link,likes,comment_counts,dates,captions,type_posts,username
https://www.instagram.com/p/B_VIAVTB3J7/,24062,112,1587659285,• Ramadan yang berbeda. #AnjiTweet,GraphImage,duniamanji
https://www.instagram.com/p/B_T1A46B2mn/,10211,261,1587616298,"• AKU MEMBELAH DIRI, beradaptasi dengan pandemi. Bertahan, dengan kesendirian.

Tapi menjadi apapun aku, bajunya tetap @famo.indonesia •

#AnjiByFAMO",GraphVideo,duniamanji
https://www.instagram.com/p/B_Og1b8B_qw/,40477,844,1587437695,"a beginning from something bigger. Xiexie, Feng.",GraphVideo,duniamanji
https://www.instagram.com/p/B_J_gIVh54h/,18075,176,1587285728,• #anjiTweet,GraphImage,duniamanji
https://www.instagram.com/p/B_Bz9YyhEVs/,20084,326,1587011241,• KASUS BERBAHAYA DALAM INDUSTRI MUSIK DIGITAL. Geser postingan ini.,GraphSidecar,duniamanji
https://www.instagram.com/p/B-9hpNkBO-H/,18790,322,1586867420,"• SEBUAH PENYESALAN. Ini cerita saya soal kumis dan jenggot.

Saya tuh tidak pernah memanjangkan kumis dan jenggot sama sekali. Geli aja nyentuh-nyentuh bibir atau ada yang ganjel di dagu. Juga takut menyakiti pasangan ketika ciuman. Karena alasan itu, akhirnya selalu saya cukur.
Tapi ternyata repot ya.
Dua hari sudah tumbuh.
Jadi harus cukur terus.

Sampai sini kamu berpikir saya akan mengiklankan alat pencukur? Salah.
Oke lanjut.

Akhirnya saya mencoba sebuah cara. Mencabutnya pake pinset.
Satu persatu.
Sakit!
Tapi ternyata tahan lebih lama.
Semingguan baru mulai tumbuh-tumbuh lagi. Tapi karena sakit, saya hanya beberapa kali melakukannya.
Selanjutnya ya melanjutkan ritual cukur seperti biasa.

Ketika Covid-19 menyerang dan harus di rumah terus, saya memutuskan untuk numbuhin kumis dan jenggot.
Rencananya pengen terlihat lebih macho setelah semua ini berakhir, sekaligus menjadi selebrasi.

Hari kelima tidak cukur, jenggot tidak betah. Saya cukur.
Kumis tetap saya biarkan.

Tapi...
Tumbuhnya kok jadi begini ya.
Ternyata imbas dulu suka nyabutin kumis pake pinset baru terasa sekarang.
Menyesal jadinya.. Selesai.

Eh iya, nonton IG LIVE saya malam ini.
Ada program BISIK, bincang musik, didukung oleh @langitmusik .
Bintang tamu yang akan join ada @chintyagabriella .
Kami akan berbincang tentang bagaimana dia mengawali karir sebagai Musisi Cover lalu dilirik oleh saya dan akhirnya diproduseri hingga merilis 2 single dan sedang menyiapkan album.

Jam 20.00 WIB, di akun saya.

#BISIK
#BincangMusik
#BISIKbarengAnji",GraphImage,duniamanji
https://www.instagram.com/p/B-8ipdMBJgu/,13645,69,1586834392,• Geser untuk referensi bacaan di masa seperti ini. Mungkin sekarang saatnya untuk memiliki diri sendiri. #anjiTweet,GraphSidecar,duniamanji
https://www.instagram.com/p/B-57mqZhM6a/,17265,192,1586747242,"karena jadi salah satu Musisi yang menyanyikan lagu SATU CARA, yang ditulis oleh @andirianto_official dan @montytiwa . 
Lagu ini didedikasikan untuk semua masyarakat Indonesia. 
Semoga ketika semua ini berakhir, kita berhenti untuk saling menyakiti untuk kemudian mulai saling mencintai.

JANGAN LUPA SENYUM HARI INI! .
#SatuCara
#SolidaritasTanpaBatas",GraphVideo,duniamanji
https://www.instagram.com/p/B-4avA3Bii5/,16163,121,1586696124,"• LAGU UNTUK INDONESIA, karya @aanstory . Untuk tenaga medis juga pejuang keluarga. KLIK LINK DI BIO.",GraphVideo,duniamanji
https://www.instagram.com/p/B-3yKHqh6aD/,31340,909,1586674752,• Sudah sebulan ya. Bagaimana keadaan Teman-teman Musisi?,GraphImage,duniamanji
https://www.instagram.com/p/B-uLw6vBGx5/,132999,484,1586352633,"• Saya bersaksi, Bung @glennfredly309 adalah Musisi Senior dan Idola yang sangat humble. Selamat jalan, Bung. Terima kasih untuk hal-hal baik yang telah dicontohkan. ♥️ #RIPglennFredly",GraphSidecar,duniamanji
https://www.instagram.com/p/B-rW_7DBtFA/,20643,222,1586257989,"Ditulis dengan apik oleh Sahabat saya @ade_govinda dan dipersembahkan oleh MARI. 
Untuk bisa mendengar lagunya, lihat di Channel GEN FM atau 6 Radio lainnya.

@gen987fm 
@jak101fm 
@gen1031fm 
@hot932fm 
@mustang88fm 
@kis951fm 
@mostradio1058fm .
Mari jaga jarak. 
Mari jaga Indonesia.

JANGAN LUPA SENYUM HARI INI.",GraphVideo,duniamanji
https://www.instagram.com/p/B-qbZ90h8gY/,25579,337,1586226616,"• LDR, ternyata ada juga baiknya.  #anjiTweet",GraphImage,duniamanji
https://www.instagram.com/p/B-om0qWh3-k/,38866,775,1586165492,"• Saya dihubungi @angah_razif_pb , Penulis lagu Aisyah (Bukan Aisyah Istri Rasulullah), yang ingin berbicara tentang hal ini, karena video pembahasan saya trending juga di Malaysia.",GraphImage,duniamanji
https://www.instagram.com/p/B-oCDonhy9_/,10810,403,1586146272,"• SUDAH MIRIP BASSIST-NYA GIGI? Lagu Manusia Seutuhnya, klik tautan/link di bio saya. @sukamajuband •",GraphVideo,duniamanji
https://www.instagram.com/p/B-mUNcpBJ2W/,22247,1832,1586088625,• LOCKDOWN ATAU TIDAK? Kenapa?,GraphImage,duniamanji
https://www.instagram.com/p/B-lpBo8BMvY/,11632,209,1586066208,"• KAPAN LIRIK LAGUNYA BUKAN TEMA CINTA? Ada di @sukamajuband . Kami menulis lirik lagu ini bertiga. Seru. Silakan klik tautan di bio saya. 
Saya menantang @chintyagabriella untuk coba Cover lagu ini. Jadinya gimana hayo? 😄",GraphVideo,duniamanji
https://www.instagram.com/p/B-j2PmrhxO0/,20894,91,1586005805,"• Kami, @sukamajuband , merilis single perdana, MANUSIA SEUTUHNYA. Klik tautan di bio.",GraphImage,duniamanji
https://www.instagram.com/p/B-hmwH_h3Su/,12044,63,1585930574,"• Secuil pesan di lirik MANUSIA SEUTUHNYA, @sukamajuband . 4 April 2020, pukul 20.00 WIB, videonya rilis.",GraphImage,duniamanji
https://www.instagram.com/p/B-hS3AKBp5C/,16162,106,1585920145,"• RINDU IBU. Video call Ibu saya @sundarihartiyo , ditemani duet Burjo & Kuah Sop Buah dari @emkaybrewer .",GraphImage,duniamanji
https://www.instagram.com/p/B-Y6k5JBso6/,11657,144,1585639170,"Coba Teman-teman dengerin lagu-lagu yang saya sebut di video ini. 
Semua enak.
Menurut saya.

#ReaksiMusisi
#RekomendasiMusisi",GraphVideo,duniamanji
https://www.instagram.com/p/B-YskBXhAbn/,12664,141,1585631631,"• SEBUAH CATATAN. Masih akan banyak konser #dirumahaja yang dilakukan secara festival. Kalau masih terjadi, Teman-teman yang tampil sabar-sabar ya.",GraphSidecar,duniamanji
https://www.instagram.com/p/B-Uu9r6hWZP/,30036,393,1585498672,• Punya info di mana bisa beli APD yang baik kualitasnya? Sebagai warga Cibubur perlu bergerak nih.,GraphImage,duniamanji
https://www.instagram.com/p/B-R8pmEhjHK/,11985,154,1585405396,"Bersama @dennissvara , di Studio Dunia Manji.
.
Dengarkan UP TO THE SKY di platform yang kamu suka.

JANGAN LUPA SENYUM HARI INI!
.",GraphVideo,duniamanji
https://www.instagram.com/p/B-RYVYzhNcc/,26672,219,1585386144,• Mental perlu dijaga. Peluk erat. #anjiTweet,GraphImage,duniamanji
https://www.instagram.com/p/B-OFfZfhtRq/,4851,73,1585275905,"• Lupakan sejenak lagu DIA. Parau sedikit ya. @sukamajuband adalah projek iseng saya, Fiersa Besari dan Phopira.

Mungkin kamu tidak suka musiknya. Tapi kamu tetap harus dengarkan pesan dalam liriknya.

MANUSIA SEUTUHNYA. 
segera membacoti telinga anda.
.",GraphVideo,duniamanji
https://www.instagram.com/p/B-MeJSzBNnX/,23065,386,1585221742,"dengan cara klik gambar pesawat kertas, lalu tag dia.

Semoga kita semua bisa selalu tersenyum.

Terima kasih untuk Mas Ahmad Dhani, telah membuat karya indah ini.

JANGAN LUPA SENYUM HARI INI.",GraphVideo,duniamanji
https://www.instagram.com/p/B-MBH-Chv-H/,19925,348,1585206204,"• VIRAL, ada juga yang meresahkan. #anjiTweet",GraphImage,duniamanji
https://www.instagram.com/p/B-J4CAChC_b/,15416,200,1585134504,"Sudah dengar lagu-lagu ini? Coba dengarkan dan berikan pendapatmu.

Teman-teman juga bisa buat video #ReaksiMusisi . Kita saling mendengarkan lagu-lagu asik yang belum banyak didengar orang-orang.

Dukung lagu-lagu original Musisi Indonesia.

JANGAN LUPA SENYUM HARI INI! .",GraphVideo,duniamanji
https://www.instagram.com/p/B-Hne7Whwqs/,6969,76,1585058705,"Lagu milik @chintyagabriella , Lelah Dilatih Rindu [LDR]. Kita bisa berkolaborasi dari rumah aja.

Karena jika tidak terlalu penting, tetaplah #dirumahaja .

JANGAN LUPA SENYUM HARI INI!",GraphVideo,duniamanji
https://www.instagram.com/p/B-FSrIjhbCL/,14780,209,1584980524,"• EDUN. Etapi, yang saya lihat YANG SUDAH RILIS. Bukan lagu baru bikin, apalagi lagu cover.  #ReaksiMusisi",GraphImage,duniamanji
https://www.instagram.com/p/B-D_hjdB4vD/,22312,94,1584936929,"• TIDAK ADA DEMI MENJAGA. Salah seorang Tim Dunia Manji menikah, namun kami memutuskan tidak hadir walau konsepnya bukan resepsi.

Selamat ya @istiyeee & @trypamarandra .

Kami tidak ada di sana, demi menjaga.
Kami mengirim doa, dari rumah aja.
Semoga bahagia, hingga hari tua.

Ada vlog malam pertama?",GraphImage,duniamanji
https://www.instagram.com/p/B-Ck8K6BIgB/,7531,94,1584889513,• BOCORAN LAGU-LAGU DI ALBUM INDIE SAYA. Feat : @sagaomarnagata • #dirumahaja,GraphVideo,duniamanji
https://www.instagram.com/p/B-BchnhBVCy/,10677,218,1584851471,• Mumpung #dirumahaja . Sekalian bantu promo Teman-teman. Silakan.  #reaksimusisi,GraphImage,duniamanji
https://www.instagram.com/p/B-BQAFWhW62/,19783,172,1584844905,"• Walau secara teknis gagal, seru banget bikin #KonserDiRumahAja . Audio aman banget, video yang tidak. Patah-patah. Seperti hatimu saat melihat dia bersama yang lain.

Segera bikin lagi ah.
Mau dijadikan program mingguan.",GraphImage,duniamanji
https://www.instagram.com/p/B9_JhkbB417/,14045,63,1584774400,"• [geser] Alhamdulillah. Terima kasih, @emkaybrewer . Kami akan berdonasi, melalui gerakan yang ada di sebelah.
.
Teman-teman bisa ikut berdonasi, melalui
kitabisa.com/cegahcorona .
Berapa saja.
.
Dengan kapasitas saya, saya akan menghibur Teman-teman, membuat Konser #dirumahaja .
Sekaligus berdonasi.
Yang tidak ada kegiatan penting di luar, nonton #dirumahaja ya.
MALAM INI
pukul 20.00 WIB
streaming di Facebook, YouTube dan Twitter DUNIAMANJI
.
Sekali lagi, terima kasih @emkaybrewer selalu mengingatkan #JanganPernahBosanUntukBerbuatBaik
.",GraphSidecar,duniamanji
https://www.instagram.com/p/B90U0qWB8Cu/,32413,477,1584411225,"• IZIN. Mau follow akun jual beli alat musik, pemandangan bagus, akun pemersatu Bangsa. Apa lagi ya..",GraphImage,duniamanji
https://www.instagram.com/p/B9v9pz2Bd_l/,36601,313,1584265272,"Program baru di IGTV saya. Khusus buat Musisi yang merilis karya orisinal.

Dengarkan lagu SEDANG SAYANG-SAYANGNYA, di platform yang kamu suka. Lagu ini ditulis oleh @raguellewi .

Jangan Lupa Senyum Hari Ini",GraphVideo,duniamanji
https://www.instagram.com/p/B9l5xCKhmz5/,22346,88,1583927277,"• PANGGUNGAN DIKURANGI, begitupun pendapatan. Tapi perhatian bertambah. Kreativitas dan keinginan berkarya makin bergairah. Hidup, adalah tentang pilihan-pilihan.",GraphImage,duniamanji
https://www.instagram.com/p/B9ilRIjhspl/,24591,293,1583815867,• Pengen cuti socmed tapi banyak yang (harus) dipromoin. Atau ada yang pengen udahan tapi masih sayang?  #anjitweet,GraphImage,duniamanji
https://www.instagram.com/p/CCaONReH1gE/,81051,334,1594272759,"Tebak Karakter? Kira2 jadi apaaa ? 

Difotoin : @abudherypastrana 

Soon",GraphImage,real_aditya1
https://www.instagram.com/p/CCPxR-oHwxh/,146026,375,1593922049,Anak aquarium 😂😂,GraphImage,real_aditya1
https://www.instagram.com/p/CB4zQQbnf1c/,71479,250,1593151332,Lagi Foto semut 😂😂,GraphImage,real_aditya1
https://www.instagram.com/p/CBu-OUsHRyV/,253607,884,1592821539,"Sejuta kata gak bisa menjelaskan perasaan ini, Cukup satu kalimat
“I love you”. Hadiah istimewah untuk zoe. 
Di Aditya zoni YouTube Channel jam 7 malam ini...",GraphSidecar,real_aditya1
https://www.instagram.com/p/CBezGGmjkIa/,55273,193,1592278833,Light it Up 🔥🔥,GraphImage,real_aditya1
https://www.instagram.com/p/CBZ0D8KH81E/,66713,207,1592111568,Sunday Vibe 🔥,GraphImage,real_aditya1
https://www.instagram.com/p/CBXG4AEHDdK/,78906,210,1592020768,Candid shot,GraphImage,real_aditya1
https://www.instagram.com/p/CBUtlK_nO2i/,60054,161,1591940398,Happy Pray Day ❤️,GraphImage,real_aditya1
https://www.instagram.com/p/CBM4vb2Hcux/,272292,958,1591677814,Sisa kemarin 😂😂❤️,GraphImage,real_aditya1
https://www.instagram.com/p/CBKQVYGnUvl/,78305,226,1591589520,Be grateful ❤️🔥,GraphImage,real_aditya1
https://www.instagram.com/p/CBHx_knnZJD/,70729,231,1591506504,Foto ala2 Anak hipe bis 😂😂,GraphImage,real_aditya1
https://www.instagram.com/p/CBGF-VkHbNP/,61239,680,1591449871,"Mengenang Kisah Cinta Anak Tiri, di Aditya zoni Channel, Premier jam 20:30 wib

Siap2 tisu 😢",GraphImage,real_aditya1
https://www.instagram.com/p/CBFRrNzHsUE/,69928,249,1591422451,Write a caption...,GraphImage,real_aditya1
https://www.instagram.com/p/CBCns72n25N/,88827,303,1591333336,Let me take a picture for you 📸,GraphImage,real_aditya1
https://www.instagram.com/p/CBAdogtHJKA/,71455,362,1591260948,“Semua Indah Pada waktunya “,GraphImage,real_aditya1
https://www.instagram.com/p/CA9UhNLnij1/,78047,245,1591155506,June Gloom.,GraphImage,real_aditya1
https://www.instagram.com/p/CAt3bnbHgsR/,129095,308,1590636940,"Loh Kok Bisa begini ??? Penasaran ? Stay tune on Aditya zoni vlog

Sudah tayangg",GraphImage,real_aditya1
https://www.instagram.com/p/CAmfrQKnZJQ/,154439,203,1590389604,Lebaran edisi Ke-2 🔥🔥,GraphImage,real_aditya1
https://www.instagram.com/p/CAjmiE9nIPU/,321114,881,1590292535,"Minal aidin wal faizin, mohon maaf lahir Dan bathin dari kita ❤️",GraphImage,real_aditya1
https://www.instagram.com/p/CAXTXMYHrhy/,123746,544,1589879832,"Tempat Ter- asyik untuk berfikir, kalian setuju? 😂😂😂 Thank u for 2 M ❤️",GraphImage,real_aditya1
https://www.instagram.com/p/CARugten3wU/,294289,953,1589692739,Lagi puasa harus jaga jarak❤️ 😂😂,GraphImage,real_aditya1
https://www.instagram.com/p/CAEza9rHxc5/,77490,209,1589259105,"Vlog Terbaru sebentar lagii tayang, stay tune on Aditya zoni channel!! 🔥🔥",GraphImage,real_aditya1
https://www.instagram.com/p/CACRhuGHgUb/,80257,290,1589174226,"You can change What you do, but You can’t change what you want 🔥
-Thomas shelby",GraphImage,real_aditya1
https://www.instagram.com/p/B_4KnTNneG4/,62865,253,1588835121,Special Video “challenge Adzoe vs SeLau (sean-laura) on Youtube channel 🔥🔥🔥 stay tune !!,GraphVideo,real_aditya1
https://www.instagram.com/p/B_wKXEMHlJQ/,53126,246,1588566632,Special Vlog !! Akhirnya Bukber sama Zoe Dan keluarga!! Stay tune on aditya Zoni channel!!,GraphVideo,real_aditya1
https://www.instagram.com/p/B_mK-aCnISg/,108837,484,1588231267,Ketika mau buka puasa Dan sok cool didepan pacar be like....,GraphImage,real_aditya1
https://www.instagram.com/p/B_g0t6NnJvj/,60816,334,1588051896,"Akhirnya QnA sama Zoe, langsung nonton di Aditya Zoni Youtube channel gaisss.... Banyak Rahasia Yg kebongkar 😌😌 @zoeabbasjackson",GraphVideo,real_aditya1
https://www.instagram.com/p/B_bySHunCLb/,100475,312,1587882777,"Be Patient, good things take time 🔥.... Selamat Berpuasa 🕌",GraphImage,real_aditya1
https://www.instagram.com/p/B_RVlmKH8Q9/,108709,447,1587532188,"1 bulan Di rumah be Like....
😂😂",GraphSidecar,real_aditya1
https://www.instagram.com/p/B_OzId5nV0p/,39724,273,1587447082,"VLOG Terbaru Double date With Laura N Sean 🔥🔥🔥 stay tune on Aditya zoni Youtube channel 
@zoeabbasjackson 
@seanivan08 
@laurabbasjackson",GraphVideo,real_aditya1
https://www.instagram.com/p/B_Esb5-nNdk/,56548,476,1587107960,"Kabar gembira nih guys, ada TANAM THR 10 MILYAR dari @Shopee_ID looohhh.. Main Shopee Tanam, bisa langsung panen dalam sehari! Makanya ajak teman-teman kalian yuk buat bantuin siram tanaman kalian. Aku tag * @aldykinhkha @panjizon @zoeabbasjackson * untuk sirem tanamanku! Nanti aku siram balik deh😉 
Oia selain itu ada GRATIS ONGKIR EXTRA dan juga ada PASTI DISKON 50% ... asiik kaan?? dan promo ini cuma ada di SHOPEE BIG RAMADHAN SALE!! .
Buat followerku yang beruntung kalian akan berkesempatan dapat THR masing-masing 1jt dengan total hadiah 180juta!!!
.
Mau? Caranya gampang banget nih :
1. Like dan comment di postingan aku ini sebanyak-banyaknya 
2. Buka aplikasi Shopee dan klik banner Shopee Tanam di halaman Big Ramadhan Sale, dibagian Games
3. Upload tangkapan layar hasil panen kamu ke feed Instagram pribadi kamu dan jangan lupa tambahkan hashtag #ShopeeTanamTHR10M dan #TanamTHR10MDariReal_Aditya1
4. Kalian DIWAJIBKAN follow akun media sosial Instagram @shopee_id
.
Pemenang akan diumumkan pada tanggal 20 Mei 2020 di sosial media Shopee ID. Good luck yah..
.
Untuk info lebih lanjut cuss cek disini ya… 
https://shopee.co.id/bigramadhansale

#ShopeeDariRumah
#ShopeeTanamTHR10M",GraphSidecar,real_aditya1
https://www.instagram.com/p/B-6bWVInDVq/,117614,528,1586763539,"Adzoe X Aish....
Penasaran kan

Only on Aish tv premier YouTube nya jam 4 soree harii iniii...",GraphVideo,real_aditya1
https://www.instagram.com/p/B-3pKTGnn8O/,138827,511,1586670035,New style from us 🔥🔥,GraphImage,real_aditya1
https://www.instagram.com/p/B-1iCSrn79M/,69975,190,1586599190,"Mana semangatnya teman-teman yang #DiRumahAja?! Teruslah berdoa ya karena kita tidak tahu doa mana yang akan tembus ke langit.. Gue selalu berdoa supaya ini cepat berlalu dan kita yang menghadapi selalu diberikan semangat dan bisa mengambil hikmah dari ini semua ya. Amin.
.
Koentji daripada menghadapi ini semua adalah tetap semangat menjalani hari-hari #DiRumahAja, salah satunya adalah dengan memberi tubuh asupan vit. C utk jaga kondisi badan, Kalau gue sih selalu minum @nutrisariid 1 sachet per hari yang bisa penuhi 100% kebutuhan Vitamin C gue. Selain segar, nikmat, sehat, tapi juga bikin semangat!
.
Kalo gitu buruan beli di @Nutrimartstore aja ya jadi kamu ga perlu keluar rumah.. Ada diskon juga loh! Skuuuyyy~
#NutriSari #DiRumahAja #GakUsahKemanaMana",GraphImage,real_aditya1
https://www.instagram.com/p/B-tdj2xn8ug/,128992,504,1586328408,Classic will never End ⛅️,GraphImage,real_aditya1
https://www.instagram.com/p/B-isDBzHu9A/,128968,747,1585966905,Awan nya bagus ⛅️,GraphImage,real_aditya1
https://www.instagram.com/p/B-biht1Hetg/,158724,940,1585727033,"Quarantine with Moy 🐈

Jangan liat slide terakhir.",GraphSidecar,real_aditya1
https://www.instagram.com/p/B-Wc3_RHNtb/,176949,1545,1585556397,Di rumah aja Day 5... Lagi-lagi ke gabutan kita yang HQQ.,GraphVideo,real_aditya1
https://www.instagram.com/p/B-TleR_HbK1/,159347,737,1585460142,Gak Pinter gaya... Dirumah aja day 4 😴 📷: @dianogank,GraphImage,real_aditya1
https://www.instagram.com/p/B-RSCEsHhEJ/,181001,1254,1585382840,"Edisi Di Rumah aja... 🔥 
Kalian di rumah ngapain aja nih??",GraphImage,real_aditya1
https://www.instagram.com/p/B-JmrvtnX3X/,218351,934,1585125232,"“Semua Indah pada waktunya”

Diandra & Ben

Kisah Cinta anak tiri sore ini.
16:30 WIB sctv.",GraphImage,real_aditya1
https://www.instagram.com/p/B9_ISbUnfK6/,63381,357,1584774375,Nostalgia SMA 😢😢 Saksikan Kisah Cinta Anak Tiri.  Jam : 16:30 wib sctv,GraphVideo,real_aditya1
https://www.instagram.com/p/B957e0jHyId/,169288,495,1584599265,"Kenalkan kita Anak pecinta alam.

Saksikan Kisah Cinta Anak Tiri.

16:30 wib Sctv. 😅😅😅",GraphImage,real_aditya1
https://www.instagram.com/p/B93ViVHn7uK/,206932,863,1584512262,"Ben 🎈 Diandra.

Kisah Cinta Anak Tiri.

Semakin seruuu gaisss.

Jam 16:30 wib Sctv",GraphImage,real_aditya1
https://www.instagram.com/p/B90zGLOHNOr/,74713,390,1584427170,"Selamat Tinggal papa ❤️ Kisah Cinta Anak Tiri. 
16:30 wib Sctv",GraphVideo,real_aditya1
https://www.instagram.com/p/B9qczmhn2n_/,252963,886,1584079866,"Cinta bukan Hanya Tentang kesempurnaan, Tapi saling melengkapi di Antara kekurangan. 
Diandra ❤️ Ben

Kisah Cinta Anak Tiri.

16:30 wib Sctv",GraphImage,real_aditya1
https://www.instagram.com/p/B9nrUysnNz3/,158421,1616,1583986815,"Satu Kalimat untuk Ben ?

Kisah Cinta anak Tiri.

16:30 WIB sctv. 🔥",GraphImage,real_aditya1
https://www.instagram.com/p/B9ippqRn2XE/,304899,3023,1583818191,Kegabutan semata.... @zoeabbasjackson,GraphVideo,real_aditya1
https://www.instagram.com/p/B9gCW5hnK4d/,111115,242,1583730455,"Cinta adalah berat dan ringan, terang dan gelap, panas dan dingin, sakit dan senang, terbangun dan terjaga. Cinta adalah semuanya, kecuali apa arti dia yang sesungguhnya. - William Shakespeare, Romeo and Juliet

Kisah cinta anak tiri.
Jam 16:30 WIB sctv",GraphImage,real_aditya1
https://www.instagram.com/p/B9dpu07H8VS/,147500,400,1583650435,"Kira2 kita lagi ngomong apaaa ???? Kisah cinta anak tiri.
16:30wib (jam setengah lima) di sctv.",GraphImage,real_aditya1
https://www.instagram.com/p/B9bB81yHdz0/,90869,628,1583562553,"Ben nembak diandra sore ini !! Nonton Kisah Cinta anak Tiri.

16:30 WIB SCTV",GraphVideo,real_aditya1
https://www.instagram.com/p/B9Ya83zn03z/,170468,525,1583474914,"Cinta bukan hanya soal kebahagiaan tapi Cinta adalah soal menghapus kesedihan Dan menciptakan kebahagiaan. 
Kisah Cinta Anak Tiri. 
16:30 wib only on Sctv",GraphImage,real_aditya1
https://www.instagram.com/p/B9QsI3gHt0_/,185012,466,1583215489,"Kisah Cinta Anak Tiri squad.

Jam 16:45wib only on Sctv",GraphImage,real_aditya1
https://www.instagram.com/p/B9GYVo5H4Te/,199698,615,1582869564,"Ben : Kita pacaran Kontrak aja yaa!! Diandra: kok gak mau pacaran asli aja :(? Ben: iyaa kita pacaran kontrak Selamanya, nanti kalau Expired tinggal Diperbaruhi Di akhirat. 
Kisah Cinta Anak Tiri. 
16:30 wib di Sctv gaiss.",GraphImage,real_aditya1
https://www.instagram.com/p/B9D0ZXyHsEM/,120428,441,1582783611,"Cinta Ini Terlalu Dalam Dan aku tak pandai berenang.

Kisah Cinta Anak Tiri. 
16:30 wib only on Sctv",GraphImage,real_aditya1
https://www.instagram.com/p/B9Bb7E5nb3L/,59946,342,1582704095,"Cinta Itu saling menguatkan jika engkau ikhlas dalam kebersamaan. 
Kisah Cinta Anak Tiri. 
Jam 16:30 wib sore ini!!",GraphVideo,real_aditya1
https://www.instagram.com/p/B8-gxXPnrTV/,157748,486,1582605550,"Tidak Akan Ada Rindu tanpa Cinta,

Tidak Akan ada benci tanpa Cinta,

Tidak Akan Ada cinta Tanpa Kamu. -Ben 
Kisah Cinta Anak Tiri.",GraphImage,real_aditya1
https://www.instagram.com/p/B876kSGnpfn/,92889,421,1582518411,"I only see my goals I don’t believe in failure, cause I know the smallest voice, they can make it major”

Satu Kata Buat Ben??? Kisah Cinta Anak Tiri.

16:30 wib only on Sctv",GraphImage,real_aditya1
https://www.instagram.com/p/B82ynBxn_1R/,96178,306,1582346467,"Cinta Itu KAMU. 
Kisah cinta anak tiri. 
Jam 16:30 WIB Sctv 📸 : @dianogank",GraphImage,real_aditya1
https://www.instagram.com/p/B80Y-KwnGXz/,141118,465,1582265916,"Diandra-Ben 
Penasaraan?? Nonton Kisah cinta anak tiri jam 16:30 wib. 
Only on SCTV",GraphImage,real_aditya1
https://www.instagram.com/p/B8vJg60nwxa/,74517,255,1582090040,"Jika jalan hanya ada 2, mencintai Dan membenci mu. Aku pilih untuk membenci mu. Karena kau telah membuat ku jatuh cinta. - BEN 
Kisah Cinta Anak Tiri.

Jam 16:30 wib only on Sctv 
Tambah seruu gaisss sumpah....",GraphImage,real_aditya1
https://www.instagram.com/p/B8seENun-rz/,78035,240,1582000152,Kamu di posisi mana Sekarang (pacaran) atau (nyamuk)?? Jangan Lupa nonton Kisah cinta anak tiri di Sctv jam 16:30 wib yaaa!,GraphImage,real_aditya1
https://www.instagram.com/p/B8nRBpqHmcV/,77648,344,1581825543,"Setiap puncak memiliki pelajaran yang berbeda, semakin banyak puncak yang kau temui, semakin banyak pula pelajaran yang kau dapat.

Siapa yang gak sabar untuk Nonton sinetron “kisah Cinta Anak Tiri” 
Mulai besok jam 16:30 wib (setengah Lima sore di Sctv )",GraphImage,real_aditya1
https://www.instagram.com/p/B8k_ERyHp9h/,78683,332,1581749266,Bismillah Untuk Harapan Dan semangat baru !! Jangan sampai ketinggalan yaa tayang perdana hari senin “kisah cinta anak Tiri” di Sctv jam 16:30 wib.,GraphVideo,real_aditya1
https://www.instagram.com/p/B8i6OQvnViN/,132923,530,1581679370,"Setiap pertemuan pasti ada perpisahan dan setiap perpisahan pasti ada pertemuan. 
Sangat Senang bisa menjadi keluarga besar CKC Dan sekarang saya harus pamit dari Judul yang sangat luar biasa ini. 
Terima kasih, - Rama",GraphSidecar,real_aditya1
https://www.instagram.com/p/B8Q2uCPH0h1/,31874,53,1581073553,"Gagal dalam suatu pertempuran akan lebih ksatria, daripada gagal tanpa berjuang 🎬

TARUNG SARUNG Official Teaser Poster - Segera di Bioskop 🍿 ⁣
@tarungsarung @panjizon @yayanruhian @maiiizura @cemalurhan @annetteedoarda @suryasaputra507 @imeldatherinne @adinugroho_st @chandparwez @fiazservia @mithunisar @alvinadam1 @doyokjarot @padri_nadeak @andhikatriyadi @kelvinmontage @starvisionplus @cinema.21 @cgv.id @cinepolisid @cineprojakarta @kantana_post⁣ @bahasa_hanief⁣
#TarungSarung #FilmTarungSarung",GraphImage,real_aditya1
https://www.instagram.com/p/B8QUTV8nDdK/,199541,404,1581055509,I’m happy to see her smile ❤️,GraphSidecar,real_aditya1
https://www.instagram.com/p/B8Ihtm6H3ip/,49848,84,1580794104,🔥thanks for all your love 🔥,GraphImage,real_aditya1
https://www.instagram.com/p/B8DXizhnawT/,103946,708,1580621001,"2-2-2020 ( 20 tahun ). Thank u for all your support.

Love ❤️.",GraphSidecar,real_aditya1
https://www.instagram.com/p/B75RUjvntwQ/,47355,125,1580282194,"Don’t build a empire, Just built the way you thinks First.",GraphImage,real_aditya1
https://www.instagram.com/p/B72aGhynKep/,45428,88,1580186134,Feeling grateful.,GraphImage,real_aditya1
https://www.instagram.com/p/B70EFvDHx_j/,43299,97,1580107485,2020.,GraphImage,real_aditya1
https://www.instagram.com/p/B7p7-c-nHuj/,122711,306,1579767686,"Alhamdulilah 1 tahun 7 bulan, semua masalah Dan rintangan selalu dihadapi bersama. ❤️❤️❤️",GraphImage,real_aditya1
